what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469019281348
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1469019282229
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1469019282259
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1469019282309
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1469019282319
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1469019282349
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1469019282479
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1469019282769
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1469019282929
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469019283199
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469019283239
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469019288171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469019302477
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469019302547
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469019302607
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1469019496887
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1469019505934
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1469019508494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469019516622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469019516712
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469019531697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469019534382
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469019535719
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469019543689
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469019544898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469019557736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469019569301
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469019570471
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1469019584427
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1469019590366
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1469019593013
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1469019597289
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1469019645123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469019646951
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469019649252
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469019654357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469019674386
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469019674466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469019674646
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469019699504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469019705022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469019705082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469019705182
